0723;43;zić:zię:zisz:zi:zimy:zicie:zią:ź:źmy:źcie:ziłem:ziłeś:ził:ziłam:ziłaś:ziła:ziłom:ziłoś:ziło:ziliśmy:ziliście:zili:ziłyśmy:ziłyście:ziły:ziłbym:ziłbyś:ziłby:ziłabym:ziłabyś:ziłaby:ziłobym:ziłobyś:ziłoby:zilibyśmy:zilibyście:ziliby:ziłybyśmy:ziłybyście:ziłyby:ziono:ziony:ziwszy:;
0724;43;zić:zię:zisz:zi:zimy:zicie:zią:ź:źmy:źcie:ziłem:ziłeś:ził:ziłam:ziłaś:ziła:ziłom:ziłoś:ziło:ziliśmy:ziliście:zili:ziłyśmy:ziłyście:ziły:ziłbym:ziłbyś:ziłby:ziłabym:ziłabyś:ziłaby:ziłobym:ziłobyś:ziłoby:zilibyśmy:zilibyście:ziliby:ziłybyśmy:ziłybyście:ziłyby:ziono:ziwszy:ziony:;
0725;03;ie:u:iema:;
0726;42;eć:em:esz:e:emy:ecie:eją:ej:ejmy:ejcie:ałem:ałeś:ał:ałam:ałaś:ała:ałom:ałoś:ało:eliśmy:eliście:eli:ałyśmy:ałyście:ały:ałbym:ałbyś:ałby:ałabym:ałabyś:ałaby:ałobym:ałobyś:ałoby:elibyśmy:elibyście:eliby:ałybyśmy:ałybyście:ałyby:ano:awszy:;
0727;07;kolwiek:egokolwiek:emukolwiek:mkolwiek:ekolwiek:chkolwiek:mikolwiek:;
0728;10;iel:la:lowi:lem:lu:le:li:lom:lami:lach:;
0729;10;seł:sła:słowi:słem:śle:sły:słów:słom:słami:słach:;
0730;04;aj:óch:om:oma:;
0731;43;ejść:ejdę:ejdziesz:ejdzie:ejdziemy:ejdziecie:ejdą:ejdź:ejdźmy:ejdźcie:szedłem:szedłeś:eszedł:eszłam:eszłaś:eszła:eszłom:eszłoś:eszło:eszliśmy:eszliście:eszli:eszłyśmy:eszłyście:eszły:eszedłbym:eszedłbyś:eszedłby:eszłabym:eszłabyś:eszłaby:eszłobym:eszłobyś:eszłoby:eszlibyśmy:eszlibyście:eszliby:eszłybyśmy:eszłybyście:eszłyby:ejdziono:ejdziony:szedłszy:;
0732;10;eł:ła:łowi:łem:le:ły:łów:łom:łami:łach:;
0733;09;smo:sma:smu:smem:śmie:sm:smom:smami:smach:;
0734;02;uś:omaś:;
0735;43;osnąć:osnę:ośniesz:ośnie:ośniemy:ośniecie:osną:ośnij:ośnijmy:ośnijcie:osnąc:osnący:osłem:osłeś:ósł:osłam:osłaś:osła:osłom:osłoś:osło:ośliśmy:ośliście:ośli:osłyśmy:osłyście:osły:ósłbym:ósłbyś:ósłby:osłabym:osłabyś:osłaby:osłobym:osłobyś:osłoby:oślibyśmy:oślibyście:ośliby:osłybyśmy:osłybyście:osłyby:ośnięto:;
0736;03;u:oma:o:;
0737;44;eć:em:esz:e:emy:ecie:ą:ej:ejmy:ejcie:ąc:ący:ałem:ałeś:ał:ałam:ałaś:ała:ałom:ałoś:ało:eliśmy:eliście:eli:ałyśmy:ałyście:ały:ałbym:ałbyś:ałby:ałabym:ałabyś:ałaby:ałobym:ałobyś:ałoby:elibyśmy:elibyście:eliby:ałybyśmy:ałybyście:ałyby:ano:any:;
0738;02;udziestu:adzieścia:;
0739;10;seł:sła:słowi:słem:śle:słowie:słów:słom:słami:słach:;
0740;10;ób:oba:obowi:obem:obie:oby:obów:obom:obami:obach:;
0741;43;eć:em:esz:e:emy:ecie:eją:ej:ejmy:ejcie:ałem:ałeś:ał:ałam:ałaś:ała:ałom:ałoś:ało:eliśmy:eliście:eli:ałyśmy:ałyście:ały:ałbym:ałbyś:ałby:ałabym:ałabyś:ałaby:ałobym:ałobyś:ałoby:elibyśmy:elibyście:eliby:ałybyśmy:ałybyście:ałyby:ano:any:awszy:;
0742;43;eć:em:esz:e:emy:ecie:eją:ej:ejmy:ejcie:ałem:ałeś:ał:ałam:ałaś:ała:ałom:ałoś:ało:eliśmy:eliście:eli:ałyśmy:ałyście:ały:ałbym:ałbyś:ałby:ałabym:ałabyś:ałaby:ałobym:ałobyś:ałoby:elibyśmy:elibyście:eliby:ałybyśmy:ałybyście:ałyby:ano:awszy:any:;
0743;02;eś:uś:;
0744;03;śmiu:śmioma:siem:;
0745;43;eć:em:esz:e:emy:ecie:eją:ej:ejmy:ejcie:ejąc:ejący:ałem:ałeś:ał:ałam:ałaś:ała:ałom:ałoś:ało:eliśmy:eliście:eli:ałyśmy:ałyście:ały:ałbym:ałbyś:ałby:ałabym:ałabyś:ałaby:ałobym:ałobyś:ałoby:elibyśmy:elibyście:eliby:ałybyśmy:ałybyście:ałyby:ano:;
0746;07;a:ej:ą:e:ch:m:mi:;
0747;10;ad:ada:adowi:adem:edzie:edzi:adów:adom:adami:adach:;
0748;04;ech:em:ema:y:;
0749;10;niec:ńca:ńcowi:ńcem:ńcu:ńce:ńców:ńcom:ńcami:ńcach:;
0750;10;niec:ńca:ńcowi:ńcem:ńcu:ńcy:ńców:ńcom:ńcami:ńcach:;
0751;44;eć:em:esz:e:emy:ecie:eją:ej:ejmy:ejcie:ejąc:ejący:ałem:ałeś:ał:ałam:ałaś:ała:ałom:ałoś:ało:eliśmy:eliście:eli:ałyśmy:ałyście:ały:ałbym:ałbyś:ałby:ałabym:ałabyś:ałaby:ałobym:ałobyś:ałoby:elibyśmy:elibyście:eliby:ałybyśmy:ałybyście:ałyby:ano:any:;
0752;04;óż:zegóż:zemuż:zymże:;
0753;42;tać:czę:czesz:cze:czemy:czecie:czą:cz:czmy:czcie:tałem:tałeś:tał:tałam:tałaś:tała:tałom:tałoś:tało:taliśmy:taliście:tali:tałyśmy:tałyście:tały:tałbym:tałbyś:tałby:tałabym:tałabyś:tałaby:tałobym:tałobyś:tałoby:talibyśmy:talibyście:taliby:tałybyśmy:tałybyście:tałyby:tano:tany:;
0754;42;ić:ję:isz:i:imy:icie:ją:j:jmy:jcie:iłem:iłeś:ił:iłam:iłaś:iła:iłom:iłoś:iło:iliśmy:iliście:ili:iłyśmy:iłyście:iły:iłbym:iłbyś:iłby:iłabym:iłabyś:iłaby:iłobym:iłobyś:iłoby:ilibyśmy:ilibyście:iliby:iłybyśmy:iłybyście:iłyby:jono:iwszy:;
0755;11;niec:ńca:ńcowi:ńcem:ńcu:ńcze:ńcy:ńców:ńcom:ńcami:ńcach:;
0756;11;niec:ńca:ńcowi:ńcem:ńcu:ńcy:ńców:ńcom:ńcami:ńcach:ńcze:;
0757;10;azd:azdu:azdowi:azdem:eździe:azdy:azdów:azdom:azdami:azdach:;
0758;09;to:ta:tu:tem:cie:t:tom:tami:tach:;
0759;42;tać:czę:czesz:cze:czemy:czecie:czą:cz:czmy:czcie:tałem:tałeś:tał:tałam:tałaś:tała:tałom:tałoś:tało:taliśmy:taliście:tali:tałyśmy:tałyście:tały:tałbym:tałbyś:tałby:tałabym:tałabyś:tałaby:tałobym:tałobyś:tałoby:talibyśmy:talibyście:taliby:tałybyśmy:tałybyście:tałyby:tano:tawszy:;
0760;10;źka:źki:źce:źkę:źką:źko:ziek:źkom:źkami:źkach:;
0761;03;a:u:oma:;
0762;09;to:ta:tu:tem:cie:tów:tom:tami:tach:;
0763;43;ić:ję:isz:i:imy:icie:ją:j:jmy:jcie:jąc:jący:iłem:iłeś:ił:iłam:iłaś:iła:iłom:iłoś:iło:iliśmy:iliście:ili:iłyśmy:iłyście:iły:iłbym:iłbyś:iłby:iłabym:iłabyś:iłaby:iłobym:iłobyś:iłoby:ilibyśmy:ilibyście:iliby:iłybyśmy:iłybyście:iłyby:jono:;
0764;43;ić:ję:isz:i:imy:icie:ją:j:jmy:jcie:iłem:iłeś:ił:iłam:iłaś:iła:iłom:iłoś:iło:iliśmy:iliście:ili:iłyśmy:iłyście:iły:iłbym:iłbyś:iłby:iłabym:iłabyś:iłaby:iłobym:iłobyś:iłoby:ilibyśmy:ilibyście:iliby:iłybyśmy:iłybyście:iłyby:jono:jony:iwszy:;
0765;43;ić:ję:isz:i:imy:icie:ją:j:jmy:jcie:iłem:iłeś:ił:iłam:iłaś:iła:iłom:iłoś:iło:iliśmy:iliście:ili:iłyśmy:iłyście:iły:iłbym:iłbyś:iłby:iłabym:iłabyś:iłaby:iłobym:iłobyś:iłoby:ilibyśmy:ilibyście:iliby:iłybyśmy:iłybyście:iłyby:jono:iwszy:jony:;
0766;43;tać:czę:czesz:cze:czemy:czecie:czą:cz:czmy:czcie:cząc:czący:tałem:tałeś:tał:tałam:tałaś:tała:tałom:tałoś:tało:taliśmy:taliście:tali:tałyśmy:tałyście:tały:tałbym:tałbyś:tałby:tałabym:tałabyś:tałaby:tałobym:tałobyś:tałoby:talibyśmy:talibyście:taliby:tałybyśmy:tałybyście:tałyby:tano:;
0767;43;tać:czę:czesz:cze:czemy:czecie:czą:cz:czmy:czcie:tałem:tałeś:tał:tałam:tałaś:tała:tałom:tałoś:tało:taliśmy:taliście:tali:tałyśmy:tałyście:tały:tałbym:tałbyś:tałby:tałabym:tałabyś:tałaby:tałobym:tałobyś:tałoby:talibyśmy:talibyście:taliby:tałybyśmy:tałybyście:tałyby:tano:tany:tawszy:;
0768;43;tać:czę:czesz:cze:czemy:czecie:czą:cz:czmy:czcie:tałem:tałeś:tał:tałam:tałaś:tała:tałom:tałoś:tało:taliśmy:taliście:tali:tałyśmy:tałyście:tały:tałbym:tałbyś:tałby:tałabym:tałabyś:tałaby:tałobym:tałobyś:tałoby:talibyśmy:talibyście:taliby:tałybyśmy:tałybyście:tałyby:tano:tawszy:tany:;
0769;05;ęgi:ąg:ęgom:ęgami:ęgach:;
0770;42;ć:ję:jesz:je:jemy:jecie:ją:j:jmy:jcie:łem:łeś:ł:łam:łaś:ła:łom:łoś:ło:liśmy:liście:li:łyśmy:łyście:ły:łbym:łbyś:łby:łabym:łabyś:łaby:łobym:łobyś:łoby:libyśmy:libyście:liby:łybyśmy:łybyście:łyby:to:wszy:;
0771;44;ić:ję:isz:i:imy:icie:ją:j:jmy:jcie:jąc:jący:iłem:iłeś:ił:iłam:iłaś:iła:iłom:iłoś:iło:iliśmy:iliście:ili:iłyśmy:iłyście:iły:iłbym:iłbyś:iłby:iłabym:iłabyś:iłaby:iłobym:iłobyś:iłoby:ilibyśmy:ilibyście:iliby:iłybyśmy:iłybyście:iłyby:jono:jony:;
0772;10;zd:zdu:zdowi:zdem:ździe:zdy:zdów:zdom:zdami:zdach:;
0773;10;ra:ry:rze:rę:rą:ro:er:rom:rami:rach:;
0774;44;tać:czę:czesz:cze:czemy:czecie:czą:cz:czmy:czcie:cząc:czący:tałem:tałeś:tał:tałam:tałaś:tała:tałom:tałoś:tało:taliśmy:taliście:tali:tałyśmy:tałyście:tały:tałbym:tałbyś:tałby:tałabym:tałabyś:tałaby:tałobym:tałobyś:tałoby:talibyśmy:talibyście:taliby:tałybyśmy:tałybyście:tałyby:tano:tany:;
0775;02;udziesięciu:adziesiąt:;
0776;43;ć:ję:jesz:je:jemy:jecie:ją:j:jmy:jcie:łem:łeś:ł:łam:łaś:ła:łom:łoś:ło:liśmy:liście:li:łyśmy:łyście:ły:łbym:łbyś:łby:łabym:łabyś:łaby:łobym:łobyś:łoby:libyśmy:libyście:liby:łybyśmy:łybyście:łyby:to:ty:wszy:;
0777;43;ć:ję:jesz:je:jemy:jecie:ją:j:jmy:jcie:łem:łeś:ł:łam:łaś:ła:łom:łoś:ło:liśmy:liście:li:łyśmy:łyście:ły:łbym:łbyś:łby:łabym:łabyś:łaby:łobym:łobyś:łoby:libyśmy:libyście:liby:łybyśmy:łybyście:łyby:to:wszy:ty:;
0778;09;ato:ata:atu:atem:ecie:at:atom:atami:atach:;
0779;10;ra:ry:rze:rę:rą:ro:ier:rom:rami:rach:;
0780;43;ć:ję:jesz:je:jemy:jecie:ją:j:jmy:jcie:jąc:jący:łem:łeś:ł:łam:łaś:ła:łom:łoś:ło:liśmy:liście:li:łyśmy:łyście:ły:łbym:łbyś:łby:łabym:łabyś:łaby:łobym:łobyś:łoby:libyśmy:libyście:liby:łybyśmy:łybyście:łyby:to:;
0781;07;:y:ą:e:om:ami:ach:;
0782;07;ni:nią:nie:ń:niom:niami:niach:;
0783;44;ć:ję:jesz:je:jemy:jecie:ją:j:jmy:jcie:jąc:jący:łem:łeś:ł:łam:łaś:ła:łom:łoś:ło:liśmy:liście:li:łyśmy:łyście:ły:łbym:łbyś:łby:łabym:łabyś:łaby:łobym:łobyś:łoby:libyśmy:libyście:liby:łybyśmy:łybyście:łyby:to:ty:;
0784;10;sna:sny:śnie:snę:sną:sno:sen:snom:snami:snach:;
0785;09;atło:atła:atłu:atłem:etle:ateł:atłom:atłami:atłach:;
0786;09;enie:enia:eniu:eniem:ona:on:onom:onami:onach:;
0787;10;o:a:owi:em:u:e:ów:om:ami:ach:;
0788;42;nąć:nę:niesz:nie:niemy:niecie:ną:nij:nijmy:nijcie:łem:łeś:ł:łam:łaś:ła:łom:łoś:ło:liśmy:liście:li:łyśmy:łyście:ły:łbym:łbyś:łby:łabym:łabyś:łaby:łobym:łobyś:łoby:libyśmy:libyście:liby:łybyśmy:łybyście:łyby:nięto:łszy:;
0789;10;iep:pa:powi:pem:pie:py:pów:pom:pami:pach:;
0790;43;ezbrać:zbiorę:zbierzesz:zbierze:zbierzemy:zbierzecie:zbiorą:zbierz:zbierzmy:zbierzcie:ezbrałem:ezbrałeś:ezbrał:ezbrałam:ezbrałaś:ezbrała:ezbrałom:ezbrałoś:ezbrało:ezbraliśmy:ezbraliście:ezbrali:ezbrałyśmy:ezbrałyście:ezbrały:ezbrałbym:ezbrałbyś:ezbrałby:ezbrałabym:ezbrałabyś:ezbrałaby:ezbrałobym:ezbrałobyś:ezbrałoby:ezbralibyśmy:ezbralibyście:ezbraliby:ezbrałybyśmy:ezbrałybyście:ezbrałyby:ezbrano:ezbrany:ezbrawszy:;
0791;42;ąźć:ęznę:ęźniesz:ęźnie:ęźniemy:ęźniecie:ęzną:ęźnij:ęźnijmy:ęźnijcie:ęznąc:ęznący:ązłem:ązłeś:ązł:ęzłam:ęzłaś:ęzła:ęzłom:ęzłoś:ęzło:ęźliśmy:ęźliście:ęźli:ęzłyśmy:ęzłyście:ęzły:ązłbym:ązłbyś:ązłby:ęzłabym:ęzłabyś:ęzłaby:ęzłobym:ęzłobyś:ęzłoby:ęźlibyśmy:ęźlibyście:ęzłybyśmy:ęzłybyście:ęzłyby:ęźnięto:;
0792;10;o:a:owi:em:u:owie:ów:om:ami:ach:;
0793;10;to:ty:cie:tę:tą:towie:tów:tom:tami:tach:;
0794;10;za:zy:zie:zę:zą:zo:ez:zom:zami:zach:;
0795;10;o:a:owi:em:ie:owie:ów:om:ami:ach:;
0796;10;o:a:owi:em:ze:owie:ów:om:ami:ach:;
0797;05;ęta:ąt:ętom:ętami:ętach:;
0798;42;ąźć:ęznę:ęźniesz:ęźnie:ęźniemy:ęźniecie:ęzną:ęźnij:ęźnijmy:ęźnijcie:ązłem:ązłeś:ązł:ęzłam:ęzłaś:ęzła:ęzłom:ęzłoś:ęzło:ęźliśmy:ęźliście:ęźli:ęzłyśmy:ęzłyście:ęzły:ązłbym:ązłbyś:ązłby:ęzłabym:ęzłabyś:ęzłaby:ęzłobym:ęzłobyś:ęzłoby:ęźlibyśmy:ęźlibyście:ęzłybyśmy:ęzłybyście:ęzłyby:ęźnięto:ęźnięty:ązłszy:;
0799;10;o:a:owi:em:zie:owie:ów:om:ami:ach:;
0800;43;nąć:nę:niesz:nie:niemy:niecie:ną:nij:nijmy:nijcie:nąc:nący:łem:łeś:ł:łam:łaś:ła:łom:łoś:ło:liśmy:liście:li:łyśmy:łyście:ły:łbym:łbyś:łby:łabym:łabyś:łaby:łobym:łobyś:łoby:libyśmy:libyście:liby:łybyśmy:łybyście:łyby:nięto:;
0801;06;om:oś:o:yśmy:yście:y:;
0802;42;ieć:ę:esz:e:emy:ecie:ą:iej:iejmy:iejcie:iałem:iałeś:iał:iałam:iałaś:iała:iałom:iałoś:iało:ieliśmy:ieliście:ieli:iałyśmy:iałyście:iały:iałbym:iałbyś:iałby:iałabym:iałabyś:iałaby:iałobym:iałobyś:iałoby:ielibyśmy:ielibyście:ieliby:iałybyśmy:iałybyście:iałyby:iano:iawszy:;
0803;43;c:gę:żesz:że:żemy:żecie:gą:ż:żmy:żcie:głem:głeś:gł:głam:głaś:gła:głom:głoś:gło:gliśmy:gliście:gli:głyśmy:głyście:gły:głbym:głbyś:głby:głabym:głabyś:głaby:głobym:głobyś:głoby:glibyśmy:glibyście:gliby:głybyśmy:głybyście:głyby:żono:żony:głszy:;
0804;43;c:gę:żesz:że:żemy:żecie:gą:ż:żmy:żcie:głem:głeś:gł:głam:głaś:gła:głom:głoś:gło:gliśmy:gliście:gli:głyśmy:głyście:gły:głbym:głbyś:głby:głabym:głabyś:głaby:głobym:głobyś:głoby:glibyśmy:glibyście:gliby:głybyśmy:głybyście:głyby:żono:głszy:żony:;
0805;03;udziesięciu:udziesięcioma:adziesiąt:;
0806;07;gi:giego:giemu:gim:dzy:gich:gimi:;
0807;04;ać:eje:ało:ałoby:;
0808;06;ź:zi:zią:ziom:ziami:ziach:;
0809;04;toś:ogoś:omuś:imś:;
0810;10;óg:oga:ogu:ogiem:oże:ogowie:ogów:ogom:ogami:ogach:;
0811;07;oż:egoż:emuż:ymże:eż:ychże:ymiż:;
0812;44;c:gę:żesz:że:żemy:żecie:gą:ż:żmy:żcie:gąc:gący:głem:głeś:gł:głam:głaś:gła:głom:głoś:gło:gliśmy:gliście:gli:głyśmy:głyście:gły:głbym:głbyś:głby:głabym:głabyś:głaby:głobym:głobyś:głoby:glibyśmy:glibyście:gliby:głybyśmy:głybyście:głyby:żono:żony:;
0813;10;atr:atra:atrowi:atrem:etrze:atry:atrów:atrom:atrami:atrach:;
0814;44;ieć:ę:esz:e:emy:ecie:ą:iej:iejmy:iejcie:ąc:ący:iałem:iałeś:iał:iałam:iałaś:iała:iałom:iałoś:iało:ieliśmy:ieliście:ieli:iałyśmy:iałyście:iały:iałbym:iałbyś:iałby:iałabym:iałabyś:iałaby:iałobym:iałobyś:iałoby:ielibyśmy:ielibyście:ieliby:iałybyśmy:iałybyście:iałyby:iano:iany:;
0815;43;ieć:ę:esz:e:emy:ecie:ą:iej:iejmy:iejcie:iałem:iałeś:iał:iałam:iałaś:iała:iałom:iałoś:iało:ieliśmy:ieliście:ieli:iałyśmy:iałyście:iały:iałbym:iałbyś:iałby:iałabym:iałabyś:iałaby:iałobym:iałobyś:iałoby:ielibyśmy:ielibyście:ieliby:iałybyśmy:iałybyście:iałyby:iano:iany:iawszy:;
0816;07;ź:zi:zią:zie:ziom:ziami:ziach:;
0817;10;ha:hy:dze:hę:hą:ho:h:hom:hami:hach:;
0818;10;us:u:owi:em:ie:y:ów:om:ami:ach:;
0819;42;ęsnąć:ęsnę:ęśniesz:ęśnie:ęśniemy:ęśniecie:ęsną:ęśnij:ęśnijmy:ęśnijcie:ąsłem:ąsłeś:ąsł:ęsłam:ęsłaś:ęsła:ęsłom:ęsłoś:ęsło:ęśliśmy:ęśliście:ęśli:ęsłyśmy:ęsłyście:ęsły:ąsłbym:ąsłbyś:ąsłby:ęsłabym:ęsłabyś:ęsłaby:ęsłobym:ęsłobyś:ęsłoby:ęślibyśmy:ęślibyście:ęśliby:ęsłybyśmy:ęsłybyście:ęsłyby:ęśnięto:ąsłszy:;
0820;11;óg:oga:ogu:ogiem:oże:ogowie:ogów:ogom:ogami:ogach:ogowi:;
0821;07;ój:ojego:ojemu:oim:oi:oich:oimi:;
0822;43;zdąć:ezdmę:ezdmiesz:ezdmie:ezdmiemy:ezdmiecie:ezdmą:ezdmij:ezdmijmy:ezdmijcie:zdąłem:zdąłeś:zdął:zdęłam:zdęłaś:zdęła:zdęłom:zdęłoś:zdęło:zdęliśmy:zdęliście:zdęli:zdęłyśmy:zdęłyście:zdęły:zdąłbym:zdąłbyś:zdąłby:zdęłabym:zdęłabyś:zdęłaby:zdęłobym:zdęłobyś:zdęłoby:zdęlibyśmy:zdęlibyście:zdęliby:zdęłybyśmy:zdęłybyście:zdęłyby:zdęto:zdęty:zdąwszy:;
0823;43;zdąć:ezdmę:ezdmiesz:ezdmie:ezdmiemy:ezdmiecie:ezdmą:ezdmij:ezdmijmy:ezdmijcie:zdąłem:zdąłeś:zdął:zdęłam:zdęłaś:zdęła:zdęłom:zdęłoś:zdęło:zdęliśmy:zdęliście:zdęli:zdęłyśmy:zdęłyście:zdęły:zdąłbym:zdąłbyś:zdąłby:zdęłabym:zdęłabyś:zdęłaby:zdęłobym:zdęłobyś:zdęłoby:zdęlibyśmy:zdęlibyście:zdęliby:zdęłybyśmy:zdęłybyście:zdęłyby:zdęto:zdąwszy:zdęty:;
0824;10;t:tu:towi:tem:cie:ty:tów:tom:tami:tach:;
0825;10;t:tu:towi:tem:cie:ta:tów:tom:tami:tach:;
0826;07;ój:ojego:ojemu:oim:oje:oich:oimi:;
0827;09;:iu:iowi:iem:ie:i:iom:iami:iach:;
0828;03;:y:ą:;
0829;41;eć:eję:ejesz:eje:ejemy:ejecie:eją:ej:ejmy:ejcie:ałem:ałeś:ał:ałam:ałaś:ała:ałom:ałoś:ało:eliśmy:eliście:eli:ałyśmy:ałyście:ały:ałbym:ałbyś:ałby:ałabym:ałabyś:ałaby:ałobym:ałobyś:ałoby:elibyśmy:elibyście:eliby:ałybyśmy:ałybyście:ałyby:ano:;
0830;10;t:ta:tu:tem:cie:ty:tów:tom:tami:tach:;
0831;10;t:ta:tu:tem:cie:ci:tów:tom:tami:tach:;
0832;48;ć:ję:jesz:je:jemy:jecie:ją:j:jmy:jcie:jąc:jący:łem:łeś:ł:łam:łaś:ła:łom:łoś:ło:liśmy:liście:li:łyśmy:łyście:ły:łbym:łbyś:łby:łabym:łabyś:łaby:łobym:łobyś:łoby:libyśmy:libyście:liby:łybyśmy:łybyście:łyby:to:ci:cią:ciom:ciami:ciach:;
0833;10;t:ta:tu:tem:cie:cia:ci:ciom:ćmi:ciach:;
0834;11;t:tu:towi:tem:cie:ta:tów:tom:tami:tach:ty:;
0835;11;t:tu:towi:tem:cie:ty:tów:tom:tami:tach:ta:;
0836;43;ęsnąć:ęsnę:ęśniesz:ęśnie:ęśniemy:ęśniecie:ęsną:ęśnij:ęśnijmy:ęśnijcie:ęsnąc:ęsnący:ąsłem:ąsłeś:ąsł:ęsłam:ęsłaś:ęsła:ęsłom:ęsłoś:ęsło:ęśliśmy:ęśliście:ęśli:ęsłyśmy:ęsłyście:ęsły:ąsłbym:ąsłbyś:ąsłby:ęsłabym:ęsłabyś:ęsłaby:ęsłobym:ęsłobyś:ęsłoby:ęślibyśmy:ęślibyście:ęśliby:ęsłybyśmy:ęsłybyście:ęsłyby:ęśnięto:;
0837;10;la:li:lę:lą:lo:le:el:lom:lami:lach:;
0838;10;la:li:lę:lą:lo:le:lom:lami:lach:el:;
0839;05;owie:ów:om:ami:ach:;
0840;11;gi:giego:giemu:gim:ga:giej:gą:gie:dzy:gich:gimi:;
0841;07;ój:ego:emu:ym:e:ych:ymi:;
0842;42;eć:eję:ejesz:eje:ejemy:ejecie:eją:ej:ejmy:ejcie:ałem:ałeś:ał:ałam:ałaś:ała:ałom:ałoś:ało:eliśmy:eliście:eli:ałyśmy:ałyście:ały:ałbym:ałbyś:ałby:ałabym:ałabyś:ałaby:ałobym:ałobyś:ałoby:elibyśmy:elibyście:eliby:ałybyśmy:ałybyście:ałyby:ano:awszy:;
0843;10;ieć:cia:ciowi:ciem:ciu:cie:ci:ciom:ciami:ciach:;
0844;07;ój:ego:emu:ym:oi:ych:ymi:;
0845;12;t:ta:tu:tem:cie:ci:tów:tom:tami:tach:towi:ty:;
0846;03;ciu:cioma:ć:;
0847;04;eć::ało:ałoby:;
0848;02;ukolwiek:omakolwiek:;
0849;43;eć:eję:ejesz:eje:ejemy:ejecie:eją:ej:ejmy:ejcie:ejąc:ejący:ałem:ałeś:ał:ałam:ałaś:ała:ałom:ałoś:ało:eliśmy:eliście:eli:ałyśmy:ałyście:ały:ałbym:ałbyś:ałby:ałabym:ałabyś:ałaby:ałobym:ałobyś:ałoby:elibyśmy:elibyście:eliby:ałybyśmy:ałybyście:ałyby:ano:;
0850;09;zło:zła:złu:złem:źle:zeł:złom:złami:złach:;
0851;02;e:u:;
0852;10;ądz:ędza:ędzu:ędzem:ęże:ęża:ęży:ężom:ężmi:ężach:;
0853;43;sić:si:siło:siłoby:szę:sisz:simy:sicie:szą:ś:śmy:ście:sząc:szący:siłem:siłeś:sił:siłam:siłaś:siła:siłom:siłoś:siliśmy:siliście:sili:siłyśmy:siłyście:siły:siłbym:siłbyś:siłby:siłabym:siłabyś:siłaby:siłobym:siłobyś:silibyśmy:silibyście:siliby:siłybyśmy:siłybyście:siłyby:szono:;
0854;11;ój:ojego:ojemu:oim:oja:ojej:oją:oje:oi:oich:oimi:;
0855;10;zna:zny:źnie:znę:zną:zno:zn:znom:znami:znach:;
0856;52;c:ca:cowi:cem:cu:ce:ców:com:cami:cach:kę:czesz:cze:czemy:czecie:ką:cz:czmy:czcie:kąc:kący:kłem:kłeś:kł:kłam:kłaś:kła:kłom:kłoś:kło:kliśmy:kliście:kli:kłyśmy:kłyście:kły:kłbym:kłbyś:kłby:kłabym:kłabyś:kłaby:kłobym:kłobyś:kłoby:klibyśmy:klibyście:kliby:kłybyśmy:kłybyście:kłyby:czono:;
0857;07;sły:słego:słemu:słym:śli:słych:słymi:;
0858;03;ęciu:ęcioma:ąt:;
0859;09;azdo:azda:azdu:azdem:eździe:azd:azdom:azdami:azdach:;
0860;41;cić:ci:ciło:ciłoby:cę:cisz:cimy:cicie:cą:ć:ćmy:ćcie:ciłem:ciłeś:cił:ciłam:ciłaś:ciła:ciłom:ciłoś:ciliśmy:ciliście:cili:ciłyśmy:ciłyście:ciły:ciłbym:ciłbyś:ciłby:ciłabym:ciłabyś:ciłaby:ciłobym:ciłobyś:cilibyśmy:cilibyście:ciliby:ciłybyśmy:ciłybyście:ciłyby:cono:;
0861;52;tać:czę:czesz:cze:czemy:czecie:czą:cz:czmy:czcie:tałem:tałeś:tał:tałam:tałaś:tała:tałom:tałoś:tało:taliśmy:taliście:tali:tałyśmy:tałyście:tały:tałbym:tałbyś:tałby:tałabym:tałabyś:tałaby:tałobym:tałobyś:tałoby:talibyśmy:talibyście:taliby:tałybyśmy:tałybyście:tałyby:tano:tany:tawszy:tam:tasz:ta:tamy:tacie:tają:taj:tajmy:tajcie:;
0862;52;tać:czę:czesz:cze:czemy:czecie:czą:cz:czmy:czcie:tałem:tałeś:tał:tałam:tałaś:tała:tałom:tałoś:tało:taliśmy:taliście:tali:tałyśmy:tałyście:tały:tałbym:tałbyś:tałby:tałabym:tałabyś:tałaby:tałobym:tałobyś:tałoby:talibyśmy:talibyście:taliby:tałybyśmy:tałybyście:tałyby:tano:tawszy:tam:tasz:ta:tamy:tacie:tają:taj:tajmy:tajcie:tany:;
0863;42;odnąć:odnę:odniesz:odnie:odniemy:odniecie:odną:odnij:odnijmy:odnijcie:odłem:odłeś:ódł:odłam:odłaś:odła:odłom:odłoś:odło:odliśmy:odliście:odli:odłyśmy:odłyście:odły:ódłbym:ódłbyś:ódłby:odłabym:odłabyś:odłaby:odłobym:odłobyś:odłoby:odlibyśmy:odlibyście:odliby:odłybyśmy:odłybyście:odłyby:odnięto:ódłszy:;
