12337,2,2.132592843,5.470523695,piącego,24674,
12338,2,2.132419995,5.470124644,krotofili,24676,
12339,2,2.132247176,5.469725655,stajenny,24678,
12340,2,2.132074384,5.469326727,Powariowali,24680,
12341,2,2.131901621,5.46892786,napa,24682,
12342,2,2.131728885,5.468529055,cichnąć,24684,
12343,2,2.131556178,5.468130311,zapłakać,24686,
12344,2,2.131383498,5.467731628,Książęcym,24688,
12345,2,2.131210847,5.467333007,polana,24690,
12346,2,2.131038223,5.466934447,Sołłohuby,24692,
12347,2,2.130865627,5.466535949,Najlepsze,24694,
12348,2,2.13069306,5.466137512,lichtarz,24696,
12349,2,2.13052052,5.465739136,pogorzelisko,24698,
12350,2,2.130348008,5.465340821,przeznał,24700,
12351,2,2.130175524,5.464942568,wnuczek,24702,
12352,2,2.130003069,5.464544376,Pytaj,24704,
12353,2,2.129830641,5.464146245,stryjko,24706,
12354,2,2.12965824,5.463748175,Rzucił,24708,
12355,2,2.129485868,5.463350167,zasiec,24710,
12356,2,2.129313524,5.46295222,waćpański,24712,
12357,2,2.129141208,5.462554334,rozmarszczać,24714,
12358,2,2.128968919,5.462156509,przegub,24716,
12359,2,2.128796659,5.461758746,nadymać,24718,
12360,2,2.128624426,5.461361043,zmarzły,24720,
12361,2,2.128452221,5.460963402,koryto,24722,
12362,2,2.128280044,5.460565821,Zaczęto,24724,
12363,2,2.128107895,5.460168302,powyginać,24726,
12364,2,2.127935773,5.459770844,ostygły,24728,
12365,2,2.12776368,5.459373447,wiadczyło,24730,
12366,2,2.127591614,5.458976111,zbiegowisko,24732,
12367,2,2.127419576,5.458578836,krzepicki,24734,
12368,2,2.127247567,5.458181623,Granica,24736,
12369,2,2.127075584,5.45778447,pomykać,24738,
12370,2,2.12690363,5.457387378,oficerski,24740,
12371,2,2.126731703,5.456990347,wystać,24742,
12372,2,2.126559805,5.456593377,elektorówną,24744,
12373,2,2.126387934,5.456196468,pogrążać,24746,
12374,2,2.12621609,5.45579962,zbiegły,24748,
12375,2,2.126044275,5.455402833,Jaremowie,24750,
12376,2,2.125872487,5.455006107,Starzy,24752,
12377,2,2.125700727,5.454609442,padół,24754,
12378,2,2.125528995,5.454212838,ciernić,24756,
12379,2,2.125357291,5.453816294,Pokazali,24758,
12380,2,2.125185614,5.453419812,staty,24760,
12381,2,2.125013965,5.45302339,objechać,24762,
12382,2,2.124842344,5.452627029,wszerz,24764,
12383,2,2.12467075,5.452230729,harmonia,24766,
12384,2,2.124499185,5.45183449,Mówili,24768,
12385,2,2.124327647,5.451438311,Straszliwy,24770,
12386,2,2.124156136,5.451042193,przystojnieć,24772,
12387,2,2.123984653,5.450646136,zapora,24774,
12388,2,2.123813198,5.45025014,przedawczyk,24776,
12389,2,2.123641771,5.449854205,Laudańska,24778,
12390,2,2.123470371,5.44945833,piewaj,24780,
12391,2,2.123298999,5.449062516,wańczos,24782,
12392,2,2.123127655,5.448666762,zajedziem,24784,
12393,2,2.122956338,5.44827107,pomarznąć,24786,
12394,2,2.122785049,5.447875438,pospolitakami,24788,
12395,2,2.122613788,5.447479866,rozpłakać,24790,
12396,2,2.122442554,5.447084355,infamis,24792,
12397,2,2.122271348,5.446688905,Blaski,24794,
12398,2,2.12210017,5.446293516,Bogatym,24796,
12399,2,2.121929019,5.445898187,stryjcem,24798,
12400,2,2.121757895,5.445502918,Mnisi,24800,
12401,2,2.1215868,5.44510771,zbereźnik,24802,
12402,2,2.121415732,5.444712563,Siedziałe,24804,
12403,2,2.121244691,5.444317476,szpieg,24806,
12404,2,2.121073678,5.44392245,Wiktor,24808,
12405,2,2.120902693,5.443527484,niewczas,24810,
12406,2,2.120731735,5.443132579,słoniowy,24812,
12407,2,2.120560805,5.442737734,Alt,24814,
12408,2,2.120389902,5.44234295,odpa,24816,
12409,2,2.120219027,5.441948226,niedostateczny,24818,
12410,2,2.120048179,5.441553563,lcie,24820,
12411,2,2.119877359,5.44115896,przysłaniać,24822,
12412,2,2.119706566,5.440764417,Pier,24824,
12413,2,2.119535801,5.440369935,przyduszon,24826,
12414,2,2.119365064,5.439975513,drapać,24828,
12415,2,2.119194354,5.439581152,klamka,24830,
12416,2,2.119023671,5.439186851,umierający,24832,
12417,2,2.118853016,5.43879261,Jezdni,24834,
12418,2,2.118682389,5.438398429,dlaczegoś,24836,
12419,2,2.118511789,5.438004309,zasięgać,24838,
12420,2,2.118341216,5.437610249,Bębny,24840,
12421,2,2.118170671,5.43721625,Bierzże,24842,
12422,2,2.118000153,5.43682231,umywać,24844,
12423,2,2.117829663,5.436428431,Tyzenhaus,24846,
12424,2,2.1176592,5.436034612,ciotrup,24848,
12425,2,2.117488765,5.435640854,filigran,24850,
12426,2,2.117318357,5.435247155,orszakowy,24852,
12427,2,2.117147976,5.434853517,Kończ,24854,
12428,2,2.116977623,5.434459939,nieżnymi,24856,
12429,2,2.116807298,5.434066421,Posłano,24858,
12430,2,2.116636999,5.433672964,wywinąć,24860,
12431,2,2.116466729,5.433279566,Wstańże,24862,
12432,2,2.116296485,5.432886229,potrącać,24864,
12433,2,2.116126269,5.432492951,Wszystkim,24866,
12434,2,2.11595608,5.432099734,potajać,24868,
12435,2,2.115785919,5.431706577,handel,24870,
12436,2,2.115615785,5.43131348,chwilka,24872,
12437,2,2.115445678,5.430920443,Powiaty,24874,
12438,2,2.115275599,5.430527466,Wybladłe,24876,
12439,2,2.115105547,5.430134549,pourywać,24878,
12440,2,2.114935523,5.429741692,zatracić,24880,
12441,2,2.114765525,5.429348895,przypił,24882,
12442,2,2.114595556,5.428956158,dziedzic,24884,
12443,2,2.114425613,5.428563481,Narodzenia,24886,
12444,2,2.114255698,5.428170864,podryg,24888,
12445,2,2.11408581,5.427778307,pera,24890,
12446,2,2.113915949,5.427385809,bazar,24892,
12447,2,2.113746116,5.426993372,tęczowy,24894,
12448,2,2.11357631,5.426600995,przezroczysty,24896,
12449,2,2.113406531,5.426208677,wolentarz,24898,
12450,2,2.113236779,5.42581642,czylim,24900,
12451,2,2.113067055,5.425424222,trzepotać,24902,
12452,2,2.112897358,5.425032084,stryjca,24904,
12453,2,2.112727688,5.424640006,niespokojniejszy,24906,
12454,2,2.112558046,5.424247987,opustoszeć,24908,
12455,2,2.112388431,5.423856029,Pieniędzmi,24910,
12456,2,2.112218843,5.42346413,spiec,24912,
12457,2,2.112049282,5.423072291,użyczyć,24914,
12458,2,2.111879748,5.422680512,Karczma,24916,
12459,2,2.111710242,5.422288793,ostrołęcki,24918,
12460,2,2.111540763,5.421897133,licha,24920,
12461,2,2.111371311,5.421505533,wygrzebać,24922,
12462,2,2.111201886,5.421113993,kopuła,24924,
12463,2,2.111032488,5.420722512,wrzaskliwy,24926,
12464,2,2.110863118,5.420331092,skostnieć,24928,
12465,2,2.110693775,5.41993973,zasłynąć,24930,
12466,2,2.110524459,5.419548429,Tyzenhauzem,24932,
12467,2,2.11035517,5.419157187,liszka,24934,
12468,2,2.110185908,5.418766005,przyklepywać,24936,
12469,2,2.110016674,5.418374882,najzacieklejszy,24938,
12470,2,2.109847466,5.417983819,Zetnij,24940,
12471,2,2.109678286,5.417592815,popsował,24942,
12472,2,2.109509133,5.417201871,żwawiej,24944,
12473,2,2.109340007,5.416810987,kurzejec,24946,
12474,2,2.109170908,5.416420162,siekanina,24948,
12475,2,2.109001836,5.416029397,rumowisko,24950,
12476,2,2.108832791,5.415638691,Krasieńską,24952,
12477,2,2.108663774,5.415248044,Rozebrać,24954,
12478,2,2.108494783,5.414857458,rozstrzygać,24956,
12479,2,2.10832582,5.41446693,Swoją,24958,
12480,2,2.108156883,5.414076462,gorg,24960,
12481,2,2.107987974,5.413686054,Hoszczyc,24962,
12482,2,2.107819092,5.413295705,zamążpój,24964,
12483,2,2.107650237,5.412905415,Wiosna,24966,
12484,2,2.107481408,5.412515185,szermierka,24968,
12485,2,2.107312607,5.412125014,odłączyć,24970,
12486,2,2.107143833,5.411734902,redniej,24972,
12487,2,2.106975086,5.41134485,burda,24974,
12488,2,2.106806366,5.410954858,obojętno,24976,
12489,2,2.106637673,5.410564924,szmaragd,24978,
12490,2,2.106469007,5.41017505,Powtarzam,24980,
12491,2,2.106300368,5.409785235,poróść,24982,
12492,2,2.106131757,5.40939548,dział,24984,
12493,2,2.105963172,5.409005783,Kawecki,24986,
12494,2,2.105794614,5.408616146,zmarły,24988,
12495,2,2.105626083,5.408226569,Łomża,24990,
12496,2,2.105457579,5.40783705,zdjąłe,24992,
12497,2,2.105289102,5.407447591,pokonany,24994,
12498,2,2.105120652,5.407058191,walać,24996,
12499,2,2.104952228,5.40666885,zaleźć,24998,
12500,2,2.104783832,5.406279568,Nadeszły,25000,
12501,2,2.104615463,5.405890346,Otwórz,25002,
12502,2,2.104447121,5.405501182,współbrat,25004,
12503,2,2.104278805,5.405112078,wiecone,25006,
12504,2,2.104110517,5.404723033,mruk,25008,
12505,2,2.103942255,5.404334047,Sługam,25010,
12506,2,2.103774021,5.40394512,tabaka,25012,
12507,2,2.103605813,5.403556252,gwałtowniejszy,25014,
12508,2,2.103437632,5.403167443,Dałbym,25016,
12509,2,2.103269478,5.402778694,pocętkować,25018,
12510,2,2.103101351,5.402390003,Potrzebuję,25020,
12511,2,2.102933251,5.402001371,Et,25022,
12512,2,2.102765178,5.401612799,pionego,25024,
12513,2,2.102597131,5.401224285,mulier,25026,
12514,2,2.102429112,5.40083583,obmówić,25028,
12515,2,2.102261119,5.400447435,wniosek,25030,
12516,2,2.102093153,5.400059098,Kogoż,25032,
12517,2,2.101925214,5.39967082,marcowy,25034,
12518,2,2.101757302,5.399282601,kaptur,25036,
12519,2,2.101589416,5.398894442,Brochwicz,25038,
12520,2,2.101421558,5.398506341,Żółte,25040,
12521,2,2.101253726,5.398118298,solić,25042,
12522,2,2.101085921,5.397730315,Pobladła,25044,
12523,2,2.100918143,5.397342391,przeciwieństwo,25046,
12524,2,2.100750391,5.396954525,uderzym,25048,
12525,2,2.100582667,5.396566719,altera,25050,
12526,2,2.100414969,5.396178971,gruda,25052,
12527,2,2.100247298,5.395791282,Gdzieże,25054,
12528,2,2.100079654,5.395403652,cigali,25056,
12529,2,2.099912036,5.39501608,kredyt,25058,
12530,2,2.099744446,5.394628567,Szczero,25060,
12531,2,2.099576882,5.394241114,przerabiać,25062,
12532,2,2.099409344,5.393853718,Gregor,25064,
12533,2,2.099241834,5.393466382,fantastyczny,25066,
12534,2,2.09907435,5.393079104,Połubińskiego,25068,
12535,2,2.098906893,5.392691885,Pypką,25070,
12536,2,2.098739463,5.392304725,Karczmarz,25072,
12537,2,2.098572059,5.391917623,wylęgnąć,25074,
12538,2,2.098404682,5.39153058,jowiszowy,25076,
12539,2,2.098237332,5.391143596,fuit,25078,
12540,2,2.098070008,5.39075667,przyprzeć,25080,
12541,2,2.097902711,5.390369803,rabuś,25082,
12542,2,2.097735441,5.389982994,nędzarz,25084,
12543,2,2.097568198,5.389596245,Prawem,25086,
12544,2,2.097400981,5.389209553,znad,25088,
12545,2,2.097233791,5.38882292,Furto,25090,
12546,2,2.097066627,5.388436346,Rawa,25092,
12547,2,2.09689949,5.388049831,Odpowiedział,25094,
12548,2,2.09673238,5.387663373,wpuszczać,25096,
12549,2,2.096565296,5.387276975,Usta,25098,
12550,2,2.096398239,5.386890635,półnagi,25100,
12551,2,2.096231209,5.386504353,nawojować,25102,
12552,2,2.096064205,5.38611813,kolebka,25104,
12553,2,2.095897228,5.385731965,plewa,25106,
12554,2,2.095730277,5.385345859,przebijem,25108,
12555,2,2.095563353,5.384959811,miska,25110,
12556,2,2.095396456,5.384573822,zaswataniu,25112,
12557,2,2.095229585,5.384187891,zaprezentować,25114,
12558,2,2.095062741,5.383802018,drobiazg,25116,
12559,2,2.094895923,5.383416204,Horna,25118,
12560,2,2.094729132,5.383030448,wprawiać,25120,
12561,2,2.094562368,5.38264475,zdziczały,25122,
12562,2,2.09439563,5.382259111,Sądź,25124,
12563,2,2.094228918,5.38187353,miejący,25126,
12564,2,2.094062234,5.381488008,królewna,25128,
12565,2,2.093895575,5.381102544,Pal,25130,
12566,2,2.093728943,5.380717138,wyszyć,25132,
12567,2,2.093562338,5.38033179,Granat,25134,
12568,2,2.093395759,5.3799465,szczotka,25136,
12569,2,2.093229207,5.379561269,najrado,25138,
12570,2,2.093062681,5.379176096,S,25140,
12571,2,2.092896182,5.378790981,zawalidroga,25142,
12572,2,2.092729709,5.378405925,Jurzyca,25144,
12573,2,2.092563263,5.378020926,uchybić,25146,
12574,2,2.092396843,5.377635986,syczeć,25148,
12575,2,2.09223045,5.377251104,beneficiorum,25150,
12576,2,2.092064083,5.37686628,rdza,25152,
12577,2,2.091897742,5.376481515,pożółkły,25154,
12578,2,2.091731428,5.376096807,powydobywać,25156,
12579,2,2.091565141,5.375712157,kloc,25158,
12580,2,2.091398879,5.375327566,Werdo,25160,
12581,2,2.091232645,5.374943033,względy,25162,
12582,2,2.091066436,5.374558557,agrafa,25164,
12583,2,2.090900255,5.37417414,Słuchać,25166,
12584,2,2.090734099,5.373789781,dociec,25168,
12585,2,2.09056797,5.37340548,koźli,25170,
12586,2,2.090401867,5.373021237,szkłowską,25172,
12587,2,2.090235791,5.372637052,Radźmy,25174,
12588,2,2.090069741,5.372252924,Ga,25176,
12589,2,2.089903718,5.371868855,wymiana,25178,
12590,2,2.089737721,5.371484844,szparki,25180,
12591,2,2.08957175,5.371100891,zapowiednie,25182,
12592,2,2.089405805,5.370716995,apostolski,25184,
12593,2,2.089239887,5.370333158,Żołnierska,25186,
12594,2,2.089073996,5.369949378,Ktokolwiek,25188,
12595,2,2.08890813,5.369565657,zarodek,25190,
12596,2,2.088742291,5.369181993,pragnienie,25192,
12597,2,2.088576479,5.368798387,pochudnąć,25194,
12598,2,2.088410692,5.368414839,Kapelusz,25196,
12599,2,2.088244932,5.368031349,odradzić,25198,
12600,2,2.088079199,5.367647917,pofortunił,25200,
12601,2,2.087913491,5.367264542,nijak,25202,
12602,2,2.08774781,5.366881226,Siedli,25204,
12603,2,2.087582155,5.366497967,oszacować,25206,
12604,2,2.087416527,5.366114765,Mogą,25208,
12605,2,2.087250924,5.365731622,rab,25210,
12606,2,2.087085348,5.365348536,coż,25212,
12607,2,2.086919799,5.364965509,bezczynny,25214,
12608,2,2.086754275,5.364582538,obręcz,25216,
12609,2,2.086588778,5.364199626,pojęcie,25218,
12610,2,2.086423307,5.363816771,Dopadłszy,25220,
12611,2,2.086257862,5.363433974,Ossoliński,25222,
12612,2,2.086092444,5.363051235,ladów,25224,
12613,2,2.085927052,5.362668553,Niepewno,25226,
12614,2,2.085761686,5.362285929,noster,25228,
12615,2,2.085596346,5.361903362,Przewidywano,25230,
12616,2,2.085431032,5.361520853,Zygmuntowy,25232,
12617,2,2.085265745,5.361138402,łykać,25234,
12618,2,2.085100484,5.360756008,framuga,25236,
12619,2,2.084935249,5.360373672,chyży,25238,
12620,2,2.08477004,5.359991394,poprzestawać,25240,
12621,2,2.084604857,5.359609173,Pyta,25242,
12622,2,2.084439701,5.359227009,nieprzystępno,25244,
12623,2,2.08427457,5.358844903,nasyłać,25246,
12624,2,2.084109466,5.358462855,pieszczotliwy,25248,
12625,2,2.083944388,5.358080864,molestissimus,25250,
12626,2,2.083779336,5.35769893,zazgrzytać,25252,
12627,2,2.083614311,5.357317054,pracujący,25254,
12628,2,2.083449311,5.356935236,przemagać,25256,
12629,2,2.083284338,5.356553475,wydanie,25258,
12630,2,2.083119391,5.356171771,Bramą,25260,
12631,2,2.082954469,5.355790125,Bramę,25262,
12632,2,2.082789574,5.355408536,Jegomo,25264,
12633,2,2.082624705,5.355027005,kondukt,25266,
12634,2,2.082459862,5.35464553,Przyzwól,25268,
12635,2,2.082295046,5.354264114,ileś,25270,
12636,2,2.082130255,5.353882754,zabrukać,25272,
12637,2,2.08196549,5.353501452,ognić,25274,
12638,2,2.081800752,5.353120208,wędzidło,25276,
12639,2,2.081636039,5.35273902,napracować,25278,
12640,2,2.081471353,5.35235789,pieprz,25280,
12641,2,2.081306693,5.351976817,Rzuciwszy,25282,
12642,2,2.081142058,5.351595802,tręzla,25284,
12643,2,2.08097745,5.351214844,Prosim,25286,
12644,2,2.080812868,5.350833943,wykwintny,25288,
12645,2,2.080648312,5.350453099,Ucieczko,25290,
12646,2,2.080483782,5.350072312,pacunelski,25292,
12647,2,2.080319277,5.349691583,czerwoniec,25294,
12648,2,2.080154799,5.349310911,Uda,25296,
12649,2,2.079990347,5.348930296,przewodniczka,25298,
12650,2,2.079825921,5.348549738,podczesywać,25300,
12651,2,2.079661521,5.348169237,zwalniać,25302,
12652,2,2.079497147,5.347788794,rozkopywać,25304,
12653,2,2.079332799,5.347408407,chrobotać,25306,
12654,2,2.079168477,5.347028078,niekłamany,25308,
12655,2,2.07900418,5.346647806,polepszyć,25310,
12656,2,2.07883991,5.346267591,nastarczyć,25312,
12657,2,2.078675666,5.345887433,restauracja,25314,
12658,2,2.078511448,5.345507332,Dunajec,25316,
12659,2,2.078347255,5.345127288,Peterson,25318,
12660,2,2.078183089,5.344747301,strzemienny,25320,
12661,2,2.078018948,5.344367371,podniebienie,25322,
12662,2,2.077854834,5.343987499,Zostawić,25324,
12663,2,2.077690745,5.343607683,Dowiedziawszy,25326,
12664,2,2.077526682,5.343227924,dziesiątki,25328,
12665,2,2.077362645,5.342848222,dziesiątka,25330,
12666,2,2.077198634,5.342468577,Czechy,25332,
12667,2,2.077034649,5.342088989,zarzucać,25334,
12668,2,2.07687069,5.341709458,dyg,25336,
12669,2,2.076706757,5.341329984,lna,25338,
12670,2,2.076542849,5.340950567,Izba,25340,
12671,2,2.076378968,5.340571207,pograniczny,25342,
12672,2,2.076215112,5.340191903,Leszczyńskie,25344,
12673,2,2.076051282,5.339812657,zrzędzić,25346,
12674,2,2.075887478,5.339433467,Służę,25348,
12675,2,2.0757237,5.339054334,okiennica,25350,
12676,2,2.075559948,5.338675258,bandolecik,25352,
12677,2,2.075396222,5.338296239,rozpytywać,25354,
12678,2,2.075232521,5.337917276,Żałobna,25356,
12679,2,2.075068846,5.337538371,Rozpoczęło,25358,
12680,2,2.074905197,5.337159522,Przywitali,25360,
12681,2,2.074741574,5.33678073,wiechetek,25362,
12682,2,2.074577977,5.336401994,Pij,25364,
12683,2,2.074414405,5.336023316,Opór,25366,
12684,2,2.07425086,5.335644694,Cybichowem,25368,
12685,2,2.07408734,5.335266129,zatruć,25370,
12686,2,2.073923845,5.33488762,Miłoż,25372,
12687,2,2.073760377,5.334509169,kobyła,25374,
12688,2,2.073596934,5.334130773,kolorowy,25376,
12689,2,2.073433517,5.333752435,nazbierać,25378,
12690,2,2.073270126,5.333374153,najcnotliwszy,25380,
12691,2,2.073106761,5.332995928,zrujnować,25382,
12692,2,2.072943421,5.332617759,Patrzaj,25384,
12693,2,2.072780107,5.332239648,Kosmowie,25386,
12694,2,2.072616819,5.331861592,Ażeby,25388,
12695,2,2.072453557,5.331483593,rzednieć,25390,
12696,2,2.07229032,5.331105651,posępnieć,25392,
12697,2,2.072127109,5.330727766,pieszczota,25394,
12698,2,2.071963924,5.330349936,pomrzeć,25396,
12699,2,2.071800764,5.329972164,Łżecie,25398,
12700,2,2.07163763,5.329594448,poczęstować,25400,
12701,2,2.071474522,5.329216788,zlustrować,25402,
12702,2,2.071311439,5.328839185,wyrażać,25404,
12703,2,2.071148382,5.328461639,Krakinowa,25406,
12704,2,2.070985351,5.328084149,Weyharda,25408,
12705,2,2.070822346,5.327706715,wysilać,25410,
12706,2,2.070659366,5.327329338,wynio,25412,
12707,2,2.070496412,5.326952017,przetopić,25414,
12708,2,2.070333483,5.326574753,Ruszajmy,25416,
12709,2,2.07017058,5.326197545,opalony,25418,
12710,2,2.070007703,5.325820393,Najważniejszą,25420,
12711,2,2.069844851,5.325443298,umor,25422,
12712,2,2.069682025,5.325066259,hic,25424,
12713,2,2.069519225,5.324689276,schwał,25426,
12714,2,2.06935645,5.32431235,osełka,25428,
12715,2,2.069193701,5.32393548,najsroższy,25430,
12716,2,2.069030977,5.323558667,wyładować,25432,
12717,2,2.068868279,5.32318191,Znałże,25434,
12718,2,2.068705606,5.322805209,czarodziejski,25436,
12719,2,2.06854296,5.322428564,postrzał,25438,
12720,2,2.068380338,5.322051976,rodzeństwo,25440,
12721,2,2.068217743,5.321675444,rzewliwo,25442,
12722,2,2.068055172,5.321298968,miedziany,25444,
12723,2,2.067892628,5.320922548,Muszkiety,25446,
12724,2,2.067730109,5.320546184,oszczerstwo,25448,
12725,2,2.067567615,5.320169877,stęknąć,25450,
12726,2,2.067405147,5.319793626,Ją,25452,
12727,2,2.067242705,5.319417431,wolentarska,25454,
12728,2,2.067080288,5.319041292,tenuta,25456,
12729,2,2.066917896,5.31866521,napęcznieć,25458,
12730,2,2.06675553,5.318289183,archidiakon,25460,
12731,2,2.06659319,5.317913213,szyki,25462,
12732,2,2.066430875,5.317537298,Wpół,25464,
12733,2,2.066268586,5.31716144,Ilu,25466,
12734,2,2.066106322,5.316785638,powodować,25468,
12735,2,2.065944083,5.316409892,dosłużyć,25470,
12736,2,2.06578187,5.316034202,przesiedzieć,25472,
12737,2,2.065619683,5.315658568,Rozpowiadano,25474,
12738,2,2.065457521,5.31528299,morderczy,25476,
12739,2,2.065295384,5.314907468,Subaghazim,25478,
12740,2,2.065133273,5.314532002,cytować,25480,
12741,2,2.064971188,5.314156593,odczepić,25482,
12742,2,2.064809127,5.313781239,Chłopi,25484,
12743,2,2.064647093,5.313405941,familia,25486,
12744,2,2.064485083,5.313030699,zabieg,25488,
12745,2,2.064323099,5.312655513,Ledwo,25490,
12746,2,2.064161141,5.312280382,Stapkowski,25492,
12747,2,2.063999208,5.311905308,dworzec,25494,
12748,2,2.0638373,5.31153029,abdykować,25496,
12749,2,2.063675418,5.311155327,egzorcyzm,25498,
12750,2,2.063513561,5.310780421,obrządek,25500,
12751,2,2.063351729,5.31040557,Polityczny,25502,
12752,2,2.063189923,5.310030775,porządki,25504,
12753,2,2.063028143,5.309656036,zawiasa,25506,
12754,2,2.062866387,5.309281353,liczko,25508,
12755,2,2.062704657,5.308906726,żyjący,25510,
12756,2,2.062542953,5.308532154,taurożańskiej,25512,
12757,2,2.062381273,5.308157639,roztargnienie,25514,
12758,2,2.062219619,5.307783179,Żegnam,25516,
12759,2,2.062057991,5.307408774,zataić,25518,
12760,2,2.061896387,5.307034426,nadążać,25520,
12761,2,2.061734809,5.306660133,Dym,25522,
12762,2,2.061573257,5.306285896,Piąty,25524,
12763,2,2.061411729,5.305911715,Płacz,25526,
12764,2,2.061250227,5.305537589,Rosieniami,25528,
12765,2,2.061088751,5.305163519,przegrażać,25530,
12766,2,2.060927299,5.304789505,rozcierać,25532,
12767,2,2.060765873,5.304415546,Ku,25534,
12768,2,2.060604472,5.304041643,jedwab,25536,
12769,2,2.060443097,5.303667796,winowajca,25538,
12770,2,2.060281746,5.303294004,konsystencja,25540,
12771,2,2.060120421,5.302920268,Olbrzymie,25542,
12772,2,2.059959122,5.302546588,Furda,25544,
12773,2,2.059797847,5.302172963,Zemsty,25546,
12774,2,2.059636598,5.301799394,wystrychnąć,25548,
12775,2,2.059475374,5.30142588,pokrzywa,25550,
12776,2,2.059314175,5.301052422,zaranie,25552,
12777,2,2.059153002,5.300679019,Zan,25554,
12778,2,2.058991853,5.300305672,Birżom,25556,
12779,2,2.05883073,5.29993238,zdwoić,25558,
12780,2,2.058669632,5.299559144,oczyszczać,25560,
12781,2,2.05850856,5.299185964,szlachetczyzna,25562,
12782,2,2.058347512,5.298812838,półkożuszek,25564,
12783,2,2.05818649,5.298439769,Charłampem,25566,
12784,2,2.058025493,5.298066754,Poszła,25568,
12785,2,2.057864521,5.297693796,zrażać,25570,
12786,2,2.057703574,5.297320892,łyk,25572,
12787,2,2.057542653,5.296948044,rozgardiasz,25574,
12788,2,2.057381757,5.296575252,karetka,25576,
12789,2,2.057220885,5.296202514,celebrować,25578,
12790,2,2.057060039,5.295829832,skazić,25580,
12791,2,2.056899218,5.295457206,powłoka,25582,
12792,2,2.056738423,5.295084635,przebicie,25584,
12793,2,2.056577652,5.294712119,międzyrzecki,25586,
12794,1,2.056416907,5.294339659,Billewiczowskich,12794,
12795,1,2.056256186,5.293967253,wiekui,12795,
12796,1,2.056095491,5.293594903,Rugia,12796,
12797,1,2.055934821,5.293222609,Czwarte,12797,
12798,1,2.055774176,5.29285037,Czwarty,12798,
12799,1,2.055613556,5.292478185,Wyroki,12799,
12800,1,2.055452961,5.292106057,Blado,12800,
12801,1,2.055292391,5.291733983,Iwem,12801,
12802,1,2.055131847,5.291361965,Blade,12802,
12803,1,2.054971327,5.290990002,Włostowski,12803,
12804,1,2.054810833,5.290618094,jednoczesno,12804,
12805,1,2.054650363,5.290246241,Najgorsi,12805,
12806,1,2.054489919,5.289874443,wiadczonej,12806,
12807,1,2.0543295,5.289502701,Laboureur,12807,
12808,1,2.054169105,5.289131013,Błysnęła,12808,
12809,1,2.054008736,5.288759381,łagodniejszy,12809,
12810,1,2.053848392,5.288387804,najzawziętszy,12810,
12811,1,2.053688073,5.288016282,parszywy,12811,
12812,1,2.053527779,5.287644815,wojennikowi,12812,
12813,1,2.05336751,5.287273404,Hetmaniłem,12813,
12814,1,2.053207266,5.286902047,Oprymować,12814,
12815,1,2.053047047,5.286530745,Kwatery,12815,
12816,1,2.052886853,5.286159499,Kochasz,12816,
12817,1,2.052726684,5.285788307,exules,12817,
12818,1,2.052566539,5.285417171,Połknąłe,12818,
12819,1,2.05240642,5.285046089,ciankowa,12819,
12820,1,2.052246326,5.284675063,Popłacze,12820,
12821,1,2.052086257,5.284304091,Spodziewamy,12821,
12822,1,2.051926213,5.283933174,infracta,12822,
12823,1,2.051766194,5.283562313,Potentat,12823,
12824,1,2.0516062,5.283191506,Kwarciane,12824,
12825,1,2.05144623,5.282820755,spoczynkowy,12825,
12826,1,2.051286286,5.282450058,wrony,12826,
12827,1,2.051126366,5.282079416,Zabita,12827,
12828,1,2.050966472,5.281708829,wpraszać,12828,
12829,1,2.050806602,5.281338297,huczka,12829,
12830,1,2.050646758,5.280967819,mizerny,12830,
12831,1,2.050486938,5.280597397,pomyłka,12831,
12832,1,2.050327143,5.28022703,fiu,12832,
12833,1,2.050167373,5.279856717,Opozycja,12833,
12834,1,2.050007628,5.279486459,baryłka,12834,
12835,1,2.049847908,5.279116256,karniejszy,12835,
12836,1,2.049688213,5.278746108,przyozdabiać,12836,
12837,1,2.049528543,5.278376014,Dobrych,12837,
12838,1,2.049368897,5.278005975,lepły,12838,
12839,1,2.049209277,5.277635992,Zaprosiwszy,12839,
12840,1,2.049049681,5.277266062,rozgniatać,12840,
12841,1,2.04889011,5.276896188,jeneralna,12841,
12842,1,2.048730564,5.276526368,jeneralny,12842,
12843,1,2.048571043,5.276156603,pretendować,12843,
12844,1,2.048411546,5.275786893,Trzej,12844,
12845,1,2.048252075,5.275417237,Trzem,12845,
12846,1,2.048092628,5.275047636,Pomerania,12846,
12847,1,2.047933206,5.27467809,XXXV,12847,
12848,1,2.047773809,5.274308598,Najwięksi,12848,
12849,1,2.047614437,5.273939161,Koszyca,12849,
12850,1,2.04745509,5.273569779,Koszyce,12850,
12851,1,2.047295767,5.273200451,kiedyże,12851,
12852,1,2.047136469,5.272831178,Ego,12852,
12853,1,2.046977196,5.272461959,Wbijano,12853,
12854,1,2.046817948,5.272092795,darowywać,12854,
12855,1,2.046658724,5.271723686,przezpieczniej,12855,
12856,1,2.046499526,5.271354631,dworacki,12856,
12857,1,2.046340352,5.270985631,mruczenie,12857,
12858,1,2.046181203,5.270616685,Przestrachem,12858,
12859,1,2.046022078,5.270247793,lepłą,12859,
12860,1,2.045862978,5.269878957,Kamienne,12860,
